Unnamed: 0,method,url,header,data,time,type
0,Get,http://111.229.33.190:8000/admin/login/?next=/admin/,"{'User-Agent': 'python-requests/2.32.3', 'Accept-Encoding': 'gzip, deflate, br, zstd', 'Accept': '*/*', 'Connection': 'keep-alive', 'Cookie': '_csrf=d2f26ceefec150d29574003eaa0b01dbb40b5351ae0d5be5d7a75d55b99729f6a%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22XWVRqu7Q2DZE4oHAxCv9K0K6ihvKQ_Y2%22%3B%7D; _identity=e079f2bf2d4b97125bc804af14e5ed68298584d846ec07a27b117a6b2cbbab2aa%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B1%2C%22d9c8125d-8857-4ae2-8885-e01f51231df3%22%2C2592000%5D%22%3B%7D; PHPSESSID=j1kp2hk9i37g4933c6n7khehn9; _identity=e079f2bf2d4b97125bc804af14e5ed68298584d846ec07a27b117a6b2cbbab2aa%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B1%2C%22d9c8125d-8857-4ae2-8885-e01f51231df3%22%2C2592000%5D%22%3B%7D'}",,0,0
797,Get,http://111.229.33.190:8000/admin/info/course/CS310/change/,"{'Host': '111.229.33.190:8000', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}",,0,0
798,Get,http://111.229.33.190:8000/admin/info/dept/,"{'Host': '111.229.33.190:8000', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/CS310/change/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}",,0,0
799,Get,http://111.229.33.190:8000/admin/info/dept/add/,"{'Host': '111.229.33.190:8000', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}",,0,0
800,Post,http://111.229.33.190:8000/admin/info/dept/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '361', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""1cEFnt6J7QXI3OVCIfBC7XvnomJA1LVhYnuQIgND4G750s2nQz2f33d43y7IMVwT"", ""id"": ""BS"", ""name"": ""Biological Sciences"", ""class_set-TOTAL_FORMS"": ""0"", ""class_set-INITIAL_FORMS"": ""0"", ""class_set-MIN_NUM_FORMS"": ""0"", ""class_set-MAX_NUM_FORMS"": ""1000"", ""class_set-__prefix__-dept"": """", ""class_set-__prefix__-id"": """", ""class_set-__prefix__-section"": """", ""class_set-__prefix__-sem"": """", ""_addanother"": ""Save and add another""}",0,0
801,Get,http://111.229.33.190:8000/admin/info/dept/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJwljcsKgzAQAH9l2XMwVejNevAX7KWoyDZZTUoexRjEv29tzzPM9D1O0yvFMHlOiRZGUYrqKvBuGDS_NxhydSlVTWBWnm8DStLeBmnDHOUpyLaTylBYWA7YtDa6uFhFDjplOShOtaTmF9GwUwLSmjWkrL4ozdm5o4BHzODpOBlQiJvh9T9_sot7gQJxHD87CDm8:1tc2An:cSNw0Og415s8BSDkyWZ0hKiopRAUipORqwmPd1wR2ZI', 'Connection': 'keep-alive'}",,0,0
802,Post,http://111.229.33.190:8000/admin/info/dept/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '352', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""JmmaFwPZ9qm3tB1upeaD980dyF0J9Dv5Gxcl0jwT6gwqqf8fxyBg5eIUdRoRUN6H"", ""id"": ""EC"", ""name"": ""Economics "", ""class_set-TOTAL_FORMS"": ""0"", ""class_set-INITIAL_FORMS"": ""0"", ""class_set-MIN_NUM_FORMS"": ""0"", ""class_set-MAX_NUM_FORMS"": ""1000"", ""class_set-__prefix__-dept"": """", ""class_set-__prefix__-id"": """", ""class_set-__prefix__-section"": """", ""class_set-__prefix__-sem"": """", ""_addanother"": ""Save and add another""}",0,0
803,Get,http://111.229.33.190:8000/admin/info/dept/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJwljUEKgzAQAL-y7Dm4VejNein-oBdRkW2yGotJijGIv29tzzPDtC0OwysGPziJkSdBlaviqvBhBYy8N-hSccl1yWBXGW8dEhs3e5r9GOgUqL6TtuwnoQ6rWgcf3KxjSVz9UgM7R2BjxEBMWn83Y1qWI4MmJHB8nAzYh83K-l8-ZQl7hgqx7z_1JjYN:1tc2Ax:_PSgNNzLRcnHY5JOZcYRnXgSWOh06Uk6o5tlwu9zjo0', 'Connection': 'keep-alive'}",,0,0
804,Post,http://111.229.33.190:8000/admin/info/dept/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '330', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""Ew1UH9oYtr4kEDIpQ3zjAq6ElzUZnWjABHR52W5SqheHBhPaYn0WwwOl0Li786Uc"", ""id"": ""PS"", ""name"": ""Psychology"", ""class_set-TOTAL_FORMS"": ""0"", ""class_set-INITIAL_FORMS"": ""0"", ""class_set-MIN_NUM_FORMS"": ""0"", ""class_set-MAX_NUM_FORMS"": ""1000"", ""class_set-__prefix__-dept"": """", ""class_set-__prefix__-id"": """", ""class_set-__prefix__-section"": """", ""class_set-__prefix__-sem"": """", ""_save"": ""Save""}",0,0
805,Get,http://111.229.33.190:8000/admin/info/dept/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJwdzU0KwyAQQOGrDLOWThPoLs0ZAu0uBhl01BSjoVZKbt-f_ft484zGPGrJZpNaOQiqTvUXhfco4GR_gW79ubMDQ3yKv2okdtuaac2-0C-g6UY2cg5CGsepHjaWVMIxEI9_6-DNFdg5cVCbtd-PbykdJ1SIy_IBCTIrZw:1tc2B6:p999K1PuLA44ncxXqV1sjys5AcYGDj9uS02xf54QyFE', 'Connection': 'keep-alive'}",,0,0
806,Get,http://111.229.33.190:8000/admin/info/course/,"{'Host': '111.229.33.190:8000', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/dept/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}",,0,0
807,Get,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}",,0,0
808,Post,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '170', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""31ZRPHOjBUhuPQ2LH8NBMn237euZQ3WH0cP2auvdyKrRMu9wPseeItKKMqS7Bdxj"", ""dept"": ""BS"", ""id"": ""BS301"", ""name"": ""Molecular Biology"", ""shortname"": ""MB"", ""_addanother"": ""Save and add another""}",0,0
809,Get,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJw1jssKgzAQRX9lmHUwaunOunDfVbspKjJNxkeJGUgaxL_vi67v4ZzbtjgMjyh-WDlGmhhVocqjwuvMYCSFyNClMi9MRTAHHk8darLr4vXiR9E_RDeXQ15oM5OfWHdYn8WxSY4CNIs4mfZKU_31WNgoAlnLFmIy5l0dk3N7BjdJsNL-2YC8PGcO_wd3drJlqBD7_gXl2TxT:1tc2BW:hBP3Z0152al1PAugvPymcSgSwvJbz-glMOLj7Awm9Fo', 'Connection': 'keep-alive'}",,0,0
810,Post,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '174', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""mlNppVwb0jXDRM7z2zlV74jvt9n6ScQcjwDAKId5X970OqekaTMy3a1c8lLeDmrO"", ""dept"": ""BS"", ""id"": ""BS350"", ""name"": ""Ecology and Evolution"", ""shortname"": ""EE"", ""_addanother"": ""Save and add another""}",0,0
811,Get,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJw1jsEOgjAQRH9l03NDAcMNOZjwBXoxQMjaLhRTugmlEv5e1HieefOmaUTfPwP7fqYQcCQhM5kXUtwsgea4BII25mmmSwS70HBuhUIzT15NfmD1q6jL9VSkSlv0I6lWVLVmx-MO6A3UL3ZxndiXCqvvloENA6AxZCBErQ_zEJ3bE7hzhBn3T3awvFpa_i8e5HhLhBSi697fXT3I:1tc2Bo:ooCwti6VdoawSHHOI3sVXTytUiheB8yMWU4AP-8eV4Q', 'Connection': 'keep-alive'}",,0,0
812,Post,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '162', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""hjhlriZnHa464Bcp9d0FfLg1mQTIe0areu7wM5GhE0et1fjahxribRYI12hQZaL3"", ""dept"": ""BS"", ""id"": ""BS210"", ""name"": ""Genetics"", ""shortname"": ""GEN"", ""_addanother"": ""Save and add another""}",0,0
813,Get,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJw1jcsKgzAQAH9l2XNwVejNeuilH9Beiopsk7WxaAKuQfz7vuh5Zpimwb5_agz9LKr8EDSFKQ8Gr17AxrSoQJvKvLAVg19kOLZI7OYx0BiGSD-FTpeyyMl6Dg-hFuuzBFlHqxVx_c0dbKzAzokDTda-Z0Oapj2DW0ww8_5hwCGuXpb_-C5T3DI0iF33AryvOOs:1tc2C8:9CRZvuiKKcqzxwjliDYqxmQdP7RE9YlNMHPZoqoDVjQ', 'Connection': 'keep-alive'}",,0,0
814,Post,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '168', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""b42ocxyNZF1DJPQoMixHajLDa9W0NEvV8fSzxkfHWvb0GtX9UCYk6ptkPlk8yO6x"", ""dept"": ""EC"", ""id"": ""EC201"", ""name"": ""Microeconomics"", ""shortname"": ""MIC"", ""_addanother"": ""Save and add another""}",0,0
815,Get,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJw1jbEOgjAQQH_l0plQIXFDFuPo5mKAkPN60BraS1obwt-LGuf38l7XqXF8Jgmj55RwZlVURX0s1M0ykOSYGPpcHypqEGzk6dQrjca7oF2YRP8UfTnviiaLYWbdq_bqKAqTBPGOUqOx_UYMrJgAjWEDKRPtyykvy1bCXTJ43D4MMMjLcvzvH7zIWqpCqWF4AznWO2Y:1tc2CT:Nq1tXB5YydSHw4ucAyaiWW5BR3_Lgv62BKyqopF5gGU', 'Connection': 'keep-alive'}",,0,0
816,Post,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Content-Length': '168', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Origin': 'http://111.229.33.190:8000', 'Content-Type': 'application/x-www-form-urlencoded', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p', 'Connection': 'keep-alive'}","{""csrfmiddlewaretoken"": ""zo1JRYmrLn9R3WjTIboKvVuNHMpCyopcwzRUcL3lIdje0AqEQvPnr1cumYNKjy0O"", ""dept"": ""EC"", ""id"": ""EC202"", ""name"": ""Macroeconomics"", ""shortname"": ""MAC"", ""_addanother"": ""Save and add another""}",0,0
817,Get,http://111.229.33.190:8000/admin/info/course/add/,"{'Host': '111.229.33.190:8000', 'Cache-Control': 'max-age=0', 'Accept-Language': 'zh-CN,zh;q=0.9', 'Upgrade-Insecure-Requests': '1', 'User-Agent': 'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36', 'Accept': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7', 'Referer': 'http://111.229.33.190:8000/admin/info/course/add/', 'Accept-Encoding': 'gzip, deflate, br', 'Cookie': 'csrftoken=7l0lvXR470kx7OhViuBN6gSRPmyiVkLM; sessionid=63w89oz0zww78w3rme0ir315m1hucx4p; messages=.eJw1jcsKgzAQAH9lyVmMBnqzXkqPvfVSVGS7WY3FZCFpEP--L3qeYabr1Dg-koTRc0o4syrqwhwKdXUMJDkmhj6bqqYGwUWejr3SaP0S9BIm0T9Fn0-mMpochpl1r9oLUhQmCeIXSo3G9huxsGECtJYtpEz0Xk55XfcSbpLB4_5hgEGejuN_f-dVtlIVSg3DCzeCO18:1tc2Ck:byMnfos2h8pn4Oa90xpyISBw67B3KCnCVKAsgVfwqsk', 'Connection': 'keep-alive'}",,0,0
