method,url,header,data,traffic_type,type
GET,http://111.229.33.190:8081/assets/c2711396/js/humhub.content.container.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/c869b01c/js/humhub.user.picker.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/561d0678/js/humhub.post.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/13f6d4ad/js/humhub.space.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/static/fonts/open-sans/open-sans-v17-latin-regular.woff2,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Origin', 'value': 'http://111.229.33.190:8081'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/static/css/open-sans.css?v=1637853017'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/static/fonts/open-sans/open-sans-v17-latin-700.woff2,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Origin', 'value': 'http://111.229.33.190:8081'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/static/css/open-sans.css?v=1637853017'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/static/fonts/open-sans/open-sans-v17-latin-300.woff2,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Origin', 'value': 'http://111.229.33.190:8081'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/static/css/open-sans.css?v=1637853017'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
CONNECT,https://www.bing.com,[],,Unknown,
GET,http://111.229.33.190:8081/static/fonts/open-sans/open-sans-v17-latin-600.woff2,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Origin', 'value': 'http://111.229.33.190:8081'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/static/css/open-sans.css?v=1637853017'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/3b763139/js/humhub.topic.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/15d587ac/js/humhub.ui.filter.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/9cc83860/js/humhub.comment.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/83d54060/js/humhub.like.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/be3f50de/js/humhub.stream.StreamEntry.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/be3f50de/js/humhub.stream.StreamRequest.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/be3f50de/js/humhub.stream.Stream.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/be3f50de/js/humhub.stream.wall.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/be3f50de/js/humhub.stream.SimpleStream.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/be3f50de/js/humhub.stream.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/87188422/js/humhub.activity.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/13f6d4ad/js/humhub.space.chooser.js?v=1736314323,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/static/js/humhub/legacy/jquery.loader.js?v=1637853017,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': '*/*'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/assets/siteicons/32x32.png?v=1736314602,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': 'image/avif,image/webp,image/apng,image/svg+xml,image/*,*/*;q=0.8'}, {'name': 'Referer', 'value': 'http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': 'PHPSESSID=d4dt20hqr1lcsi2t2cgr83vl2k; _csrf=d3528f02d8c77736af9f3555789947bae2ad433f073be3ce92dc278d16f9a5eaa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22vT6JIJ9keAa7ZyXIBnv5-UW0SOemxFzl%22%3B%7D'}]",,Unknown,
GET,http://111.229.33.190:8081/index.php?r=user%2Fauth%2Flogin,"[{'name': 'Host', 'value': '111.229.33.190:8081'}, {'name': 'Proxy-Connection', 'value': 'keep-alive'}, {'name': 'Cache-Control', 'value': 'max-age=0'}, {'name': 'Upgrade-Insecure-Requests', 'value': '1'}, {'name': 'User-Agent', 'value': 'Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0'}, {'name': 'Accept', 'value': 'text/html,application/xhtml+xml,application/xml;q=0.9,image/avif,image/webp,image/apng,*/*;q=0.8,application/signed-exchange;v=b3;q=0.7'}, {'name': 'Accept-Encoding', 'value': 'gzip, deflate'}, {'name': 'Accept-Language', 'value': 'zh-CN,zh;q=0.9,en;q=0.8,en-GB;q=0.7,en-US;q=0.6'}, {'name': 'Cookie', 'value': '_csrf=90085d651dd1860cba2310c85b93f343eac0beaf74af5687149861615877051fa%3A2%3A%7Bi%3A0%3Bs%3A5%3A%22_csrf%22%3Bi%3A1%3Bs%3A32%3A%22PxxNophU9z10Es_c0k6o6PgZ0b7FgE2P%22%3B%7D; _identity=90c4d590c8f2fcde7fd8bf0c43b3573c6ddd2bd910fb2f901caeb6f2f0bfbf7ba%3A2%3A%7Bi%3A0%3Bs%3A9%3A%22_identity%22%3Bi%3A1%3Bs%3A50%3A%22%5B5%2C%22b92568e9-c3d5-4d87-b045-c39b1aa18901%22%2C2592000%5D%22%3B%7D; PHPSESSID=pabum5km2ijj18rjcpjoup0d6o'}]",,Unknown,
